TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Binary_7B,JDA_Binary_7B,IHRA_Binary_8B,JDA_Binary_8B,text_length,IHRA_FP_7B,IHRA_FP_8B,JDA_FP_7B,JDA_FP_8B,length_bin
1333493752221020161,ColdUrbanWoman,2020-11-30 19:31:00+00:00,0,Jews,"@SyndicalistM @MichalAlicia @jxvicaasas @datinnocent_ @Emberflux Yeah, exactly.  She's acting like there's even some Jewish consensus on this, and there's not.  There are tons of anti-Zionist Jews.  Really throws a wrench in her argument, which solely consists of ""you're being anti-Semitic.""",1,0,0,0,292,1,0,0,0,281-320
1282293003747569667,FeaverGeorge,2020-07-12 12:37:30+00:00,0,Jews,@TrumpWomensTour Jews for Jesus,1,0,0,0,31,1,0,0,0,0-80
1332251968115531777,seoraval,2020-11-27 09:16:35+00:00,0,Jews,Israel's Bnei Brak a coronavirus hotspot for ultraorthodox Jews | DW Information https://t.co/FfBFluztDp,1,0,0,0,104,1,0,0,0,81-120
1227620775827509249,udekel,2020-02-12 15:49:35+00:00,0,Jews,@legallybae a more realistic narrative is that most “true” democrats aren’t on the Bernie circus train and Jews are not on it in the same proportions as gentiles. But that’s definitely not something the cult wants to highlight. So instead they selectively highlight the classic “villains”.,1,1,0,0,289,1,0,1,0,281-320
1386362439965581313,ElliH53,2021-04-25 16:52:17+00:00,0,Jews,"25 April 1886 | A Jew, Albert Avraham Nahmias, was born in Istanbul. A merchant. He lived in France.\n\nHe arrived at #Auschwitz on 23 September 1942 in a transport of 1,000 Jews deported from Pithiviers. He was murdered in a gas chamber after the selection. https://t.co/cskfd9KsBb",1,0,0,0,282,1,0,0,0,281-320
1353641033016496128,lavndrblue,2021-01-25 09:49:06+00:00,0,Jews,"@tedcruz @Sethrogen Dear Ted Cruz,\nSara Spector here again. You know me, the Jewish left wing attorney who lives in Red Midland Texas. I was a part of the @BetoORourke campaign and when we lost we didn’t storm the Capitol and try to hang you. Liberal Jews are not the problem. You are.",1,1,0,0,286,1,0,1,0,281-320
1379870834756624387,Betsy_AJ,2021-04-07 18:56:58+00:00,0,Jews,"American Jews: Why aren't teachers back in school? Poor kids are falling further behind every day.\n\nRandi Weingarten: “What I hear when I hear that question is those who are in the ownership class now want to take that ladder of opportunity away from those who do not have it.""",1,0,0,1,279,1,0,0,1,241-280
1377190441817415681,CorbynForever,2021-03-31 09:26:02+00:00,0,Jews,"I don't see the need for all these long-winded ""definition"" documents. I agree with Tony Greenstein: the dictionary definition of anti-Semitism is all you need: hatred of or prejudice against Jews as Jews.",1,0,0,1,205,1,0,0,1,201-240
1350466992688521221,MarkusaWFreedom,2021-01-16 15:36:36+00:00,0,Jews,In 1933 the German reichstag was set on fire. The Nazis used it as an excuse to persecute Jews and political opponents.\n\nIn 2021 the Capitol in USA was stormed. The Democrats/Corporate Fascists are using it as an excuse to persecute Conservatives and political opponents.,1,1,0,1,273,1,0,1,1,241-280
1346891530766852097,dupas_francois,2021-01-06 18:48:59+00:00,0,Jews,"Hate mail today: ""A great day for negroes and jews"". Fact check: true. Also for working Americans of all races and religions. And for democracy.",1,0,0,0,144,1,0,0,0,121-160
1354536432715636739,IronsideNk,2021-01-27 21:07:06+00:00,0,Jews,"Today—on International Holocaust Remembrance Day—we remember the six million Jews, and the Roma and Sinti, Slavs, disabled persons, LGBTQ+ individuals, and many others, murdered by the Nazi regime and its collaborators.",1,1,0,0,219,1,0,1,0,201-240
1381864590892490757,Mick_vriend,2021-04-13 06:59:26+00:00,0,Jews,"12 April 1938 | A French Jewish girl, Irene Cukier, was born in #Paris.\n\nShe arrived at #Auschwitz on 19 August 1942 in a transport of 997 Jews deported from #Drancy. She was among 897 people murdered in gas chambers after the selection. https://t.co/ZD486nxwFp",1,0,0,0,263,1,0,0,0,241-280
1363572356900339715,alexcruik,2021-02-21 19:32:38+00:00,0,Jews,"@DomagojBabi1 @tuckcomatus @Bartaway Oh certainly, it's a rhetorical device that goes back centuries. Tsarists would often claim before 1917 that the rural areas were ""real Russia"" and the urbanites just a handful of troublemakers (and just as ""urban"" now in the US is code for Black, back then it was code for Jews).",1,1,0,1,317,1,0,1,1,281-320
1352003685581271042,OGSamuraiNC,2021-01-20 21:22:52+00:00,0,Jews,20 January 1942 | A meeting was held in a villa in Berlin-Wannsee to discuss logistics and legal aspects of the operation of the extermination of Jews. This is the first page of the #Wannsee conference protocol. Find documents here: https://t.co/JKzdOT4Ft6 https://t.co/brhDDEgFqT,1,0,0,0,280,1,0,0,0,241-280
1387497114897313794,DiabeticBoomer,2021-04-28 20:01:05+00:00,0,Jews,@jmj_ade Jews who convert to orthodoxy are even more so.,1,0,0,1,56,1,0,0,1,0-80
1382895764393709569,baytifirasak,2021-04-16 03:16:57+00:00,0,Jews,"@jocobazzi @lovely_leah_x The issue is that Jews were forbidden even to approach our holy site until 1967. The security there now is to stop us being murdered, same as security outside of synagogues all over the world.",1,1,0,1,218,1,0,1,1,201-240
1358766615119208448,CanfieldKenny,2021-02-08 13:16:20+00:00,0,Jews,"Herzl’s view that antisemitism was ‘the force we need’ for a Jewish national revival was anathema to the assimilated German Jews represented by the C.V.\nIn Germany even after 1933, the C.V. feared that Zionism endangered the standing of German Jews as loyal patriots.",1,0,0,1,268,1,0,0,1,241-280
1384489873239859203,AviBenlolo,2021-04-20 12:51:23+00:00,0,Jews,No shortage of #Antisemitism - sadly in the Netherlands as well where most of the country's Jews were murdered by the Nazis. The paper apologized. But is this good enough? https://t.co/9NzONXMU8f,1,0,0,0,195,1,0,0,0,161-200
1353871425115803649,flailingoldman,2021-01-26 01:04:36+00:00,0,Jews,"@Satren_4 Ah, the Black Jews debacle. My dad had spoken of this as well. The Ethiopian hebrews were scattered off due to the transatlantic slave trade and the like.",1,1,0,0,164,1,0,1,0,161-200
1386733511688654849,MeDreggy,2021-04-26 17:26:48+00:00,0,Jews,"When I wonder how long we’ll be in #COVID lockdown, I think of my:\n\n-Wife, then 16, hiding for weeks in Libya in 1967, as mobs searched for Jews\n\n-Mom, as a teenager, fleeing Nazis in France\n\n-Dad fighting Nazis 1939-1945\n\nThey had it worse. I’m always inspired by their strength.",1,0,0,0,288,1,0,0,0,281-320
1372239404505255941,autogynamelia,2021-03-17 17:32:23+00:00,0,Jews,"In order for right-wing fascism to survive, it must establish a false equivalency between those who scream \n\n""Jews will not replace us!"" and those who yell \n\n""Get your violent, racist, white supremacist asses out of our neighborhoods!""",1,1,0,1,239,1,0,1,1,201-240
1360171225952243712,daddy_cwell2019,2021-02-12 10:17:45+00:00,0,Jews,"On this day in 1941, Hitler directs his top officials to draw up plans for the extermination of all Jews in Europe. Joseph Goebbels, who is present for the meeting, records the details in his diary: ""The Führer has decided to make a clean sweep."" https://t.co/PzR087PQcd",1,1,0,0,270,1,0,1,0,241-280
1377042825884401672,AriRussell,2021-03-30 23:39:28+00:00,0,Jews,@arclights @BlewishAnd @RutiRegan I#it would be a hell of a lot more respectful probably not to use these sacred cultural things at all. clearly the necessary discretion hasn’t been used and that mural acceptance and respect of black Jews in these spaces has been suspect. not the same as Christian Seder though.,1,0,0,0,312,1,0,0,0,281-320
1348875806328631296,Neil_Brick,2021-01-12 06:13:47+00:00,0,Jews,"The Night of Broken Glass, or Kristallnacht, was a wave of violent attacks against Jews coordinated by the Nazi regime in November 1938. Nazi Party paramilitary groups and Hitler Youth carried out the attacks, but countless ordinary Germans watched and even participated.",1,1,0,0,271,1,0,1,0,241-280
1375976574038724609,Pat45701,2021-03-28 01:02:34+00:00,0,Jews,"Slavery was legal.\n\nDenying women the right to vote was legal.\n\nLocking Japanese people in concentration camps was legal. \n\nRefusing housing to Jews was legal. \n\nLegal does not equal right. \n\nJust because they passed a law does not mean that law is fair, just, or moral.",1,1,0,0,280,1,0,1,0,241-280
1347243787110600704,srilucksheme,2021-01-07 18:08:44+00:00,0,Jews,"How Abrahamics are targeting sacred Hindu Jyotirling Srisailam Mallikarjuna Mandir\n\nThey normally hate each other, but are more than willing to team up against Hindus, Sikhs, Jains, Buddhists, atheists, and sometimes even Jews.  \n\nhttps://t.co/nPinevutcq",1,1,0,1,258,1,0,1,1,241-280
1356034397678366721,MarkH98302968,2021-02-01 00:19:28+00:00,0,Jews,Come on Jews the space lasers are supposed to be for hair removal only,1,1,0,0,70,1,0,1,0,0-80
1384173296426438660,AndrewIZucker,2021-04-19 15:53:25+00:00,0,Jews,"I’m beyond disgusted. Six million Jews, as well as millions of Soviet citizens, Poles, disabled people, LGBTQ+, and many more lost their lives at the hands of H**** and his thugs. Do not for a second try and condone the actions taken by a monster. https://t.co/jki44PXcwA",1,0,0,0,271,1,0,0,0,241-280
1376360815725486083,DrRizalSukma,2021-03-29 02:29:24+00:00,0,Jews,@fpcindo &amp; 1000 AbrahamicCircles condemns suicide attack on Cathedral in Makassar yesterday. We have always warned that attacks against followers of SPECIFIC religions (Muslims or Christians or Jews) in their HOUSE OF WORSHIP would be CONTINUING trend in GLOBAL terrorism.,1,0,0,0,276,1,0,0,0,241-280
1347914545382252544,stevotruth,2021-01-09 14:34:05+00:00,0,Jews,"@MartinDaubney @realDonaldTrump they came for socialists, I didnt speak out because I wasn't a socialist.they came for trade unionists, I didnt speak out because I wasnt a trade unionist. they came for Jews, I didnt speak out because I wasnt a Jew.Then they came for me and there was no one left to speak for me.",1,0,0,1,312,1,0,0,1,281-320
1392320366807113732,dhande_piyush,2021-05-12 03:26:58+00:00,0,Jews,"An Indian citizen Soumya Santosh, working in Israel, killed by rocket attack by Hamas terrorists.\n\nDuring 26/11 Mumbai attack in India, Lashkar terrorists killed 6 Jews at the Chabad House.\n\nWe Indians are with Israel in fight against terrorism.\n\nIt's time to #StandWithIsrael.",1,0,0,0,283,1,0,0,0,281-320
1397841558528012288,aziz0nomics,2021-05-27 09:06:12+00:00,0,Jews,@Noahpinion I agree with everything Biden and Omar said. Jews in USA/U.K. bear no moral responsibility for Israel for better or worse. (Palestinians in these countries should also not be tarred with supporting Hamas or being anti-Israeli unless they specifically express this),1,0,0,1,276,1,0,0,1,241-280
1430127259919294464,BuSchool,2021-08-24 11:18:03+00:00,0,Jews,@himpate There is so much evidence that 6 million Jews died during the Holocaust.,1,0,0,0,81,1,0,0,0,81-120
1397045252913917952,carlyeinfeld,2021-05-25 04:21:58+00:00,0,Jews,@Naiibl @LauraSaiepour @ronpetermen @MarkRuffalo Arabs also did massacres of Jews pre 1948 and when all the Arab nations attacked in 1948 Jews were killed or driven out of the Arab countries they were living in.,1,0,0,0,211,1,0,0,0,201-240
1397587532574040069,Cherdraw,2021-05-26 16:16:48+00:00,0,Jews,"@_randoomguy_ @tomileeriteboob George’s Life Was Precious.When Will We\nValue EVERY LIFE.When Police shot Andrew Brown Jr.Driving away,Why didn’t They Shoot His tires⁉️\nRacism Runs RAMPANT IN🇺🇸.When Trump Promotes Hate 4 Native🇺🇸’ns,Ppl of Color,BLk Ppl,Jews,Asian🇺🇸,Pacific Islanders,Trans/Gay,What Do We Expect",1,0,0,0,313,1,0,0,0,281-320
1431201000514334726,NorthernStation,2021-08-27 10:24:43+00:00,0,Jews,"@feefer2 @darinp2 @melinda6827 @NBCNews Catholics =/= to Jews. So no, they didn't.",1,1,0,0,82,1,0,1,0,81-120
1417256999037947908,eshaLegal,2021-07-19 22:56:14+00:00,0,Jews,"Google ""Siege of Leningrad"" and Finnish army.  Even if the fascist army had Jews in it..... It is still bad to commit atrocities. https://t.co/7SQh8s2RzJ",1,0,0,0,153,1,0,0,0,121-160
1393769131812528128,G__Division,2021-05-16 03:23:50+00:00,0,Jews,@JimMFelton @stephenpollard Not enough dead Jews for Felton.,1,0,0,1,60,1,0,0,1,0-80
1432031317202386946,eastnitty,2021-08-29 17:24:06+00:00,0,Jews,"Isn't it a bit weird that the press NEVER talk to Jews in Corbyn's own constituency, the ones who invite him to their celebrations, and vote for him, why they support him?\n\nJournalism 101, surely\n#ItWasAScam",1,0,0,1,210,1,0,0,1,201-240
1422643759360192517,bold_counsel,2021-08-03 19:41:18+00:00,0,Jews,Biden Nominee For Anti-Semitism Czar Once Slammed Rep. Omar’s ‘Textbook Accusations Against Jews’ https://t.co/XhvX2XcZCw,1,0,0,0,121,1,0,0,0,121-160
1406422424808271884,LeeTWimberly,2021-06-20 01:23:30+00:00,0,Jews,@jools6691 @Guy_JustaGuy2 @DenyThemYourEss @tcunderdahl @Charlesthornt @RossGilroy @Rani84279141 @NarratingFools @zypisfy @SecularSandwich @willsworldview @markthorsby1 @JohnKrahn2 @pray2pesci @Michael01599823 @smug2bme @LilithUntamed @AndrewRChapman @oohglobbits5 @pretendfarmer4 @bearschoice2020 @Wolfpak561 @TertiusIV @imkimaaron @AwayFromTheKeys @Cern_lXXl @globalist13903 @TheCATheist @badgervindaloo @BrianSlimdog77 @ZKomala @SpooderMoonUwU @1stthes521 @Gungglefont @RobertBrownieJ8 @zapher134 @omnicronos @Cleisthenes5 @Chortling_Man @JordanBassior @Cassini45511893 @JerryHelton14 @BenMayhew13 @ralph_maglio @VelvetEven @Venatorgaming9 @savag3ap3 @HP19763 @jea_jordan @SplinterSimba The Jews weren’t allowed to execute criminals in occupied Judea.,1,0,0,1,754,1,0,0,1,601+
1409110526714597381,MunibSarfraz,2021-06-27 11:25:04+00:00,0,Jews,Best! We should have relationships with christians jews anyone in this world but not qadianis. (i am not asking to kill them though) but they are fitna untill they either accept themselves non muslims or accept finality of prophet. #PS: i don’t care whatever label u have 4 me. https://t.co/HXG0s3dEF8,1,0,0,0,301,1,0,0,0,281-320
1394136277704863747,GomezEricka,2021-05-17 03:42:45+00:00,0,Jews,"As Jews we are told from a young age that our identities are intrinsically tied to the modern State of Israel.\n\nIt is taught to us in Hebrew School, in services, and is a deeply held belief by many of our parents, grandparents and family members.",1,0,0,0,248,1,0,0,0,241-280
1393159156006260737,beholdcosmicwav,2021-05-14 11:00:01+00:00,0,Jews,"I don’t remember electing Owen Jones as my great white saviour or my leader. \n\nSo why is he talking over the heads of Jews, Muslims, Black people and GRT communities on race like he speaks for us?\n\nIt’s a grift. And I’m done with it.",1,1,0,0,237,1,0,1,0,201-240
1432083958221656074,Adaobiwude1,2021-08-29 20:53:17+00:00,0,Jews,"@HouseGOP ,@SenateGOP,@housed,@SenateGOP,@UN,@UKParliament ,@CatrionaLaing1 ,@10DowningStreet ,@netanyahu,@IsraeliPM,@KremlinRussia_E\n#Nigeria genocide by Fulani terrorists. #Britain, @UN, &amp; the world choose to away because black Jews &amp; Christians aren't their priorities? https://t.co/0R7wusxk7w",1,0,0,0,305,1,0,0,0,281-320
1417142999528611850,badpiratemonkey,2021-07-19 15:23:14+00:00,0,Jews,"@4noura My family and the 850,000 Jews of the Middle East have similar nightmares of being expelled from their homes, all our property stolen, and the family members who didn’t get out being murdered in the streets. Because that happened, even if you won’t acknowledge it.",1,1,0,1,272,1,0,1,1,241-280
1427317111127486469,CumradJeb,2021-08-16 17:11:32+00:00,0,Jews,"I think it's really funny that antisemites think jews were involved in 9/11. Bush and the Saudis, who actually did 9/11, probably have the same recipe for BBQing us",1,0,0,1,164,1,0,0,1,161-200
1408035284525010950,DasVivo86,2021-06-24 12:12:26+00:00,0,Jews,"@KorstenKristjan @cwlp @ArsenyOlivari @PaparelPapetti @JGrosek @pauliegtweets @edwardlucas @MichaelTawiah31 @marcusguest I am blatantly not - I am making pretty clear that the Soviet Regime suppressed all 'nationalist' sentiment in lieu of its Socialist Ideology and new Soviet Man - Russians, Ukrainians, Central Asians, Baltics, Jews etc were all suppressed as identities unless it served a purpose",1,1,0,1,400,1,0,1,1,321-400
1415026487607152646,sunnah_ahlul,2021-07-13 19:12:59+00:00,0,Jews,@Albion43S @Farhan_Shakir_ @Wow__Amazing__ Theres a difference. You use the Jews book OT to establish your claims we dont care about their book or whether they reject us.\n\nAnd are you saying you have to know jesus personally to know his beliefs? Is this the hill you a christian is willing to die on? 😬,1,0,0,0,304,1,0,0,0,281-320
1414968090840948740,Scott_Monty_,2021-07-13 15:20:56+00:00,0,Jews,"“Don’t let an elephant or a donkey tear apart what Jesus was torn apart to unite.”\n- @DerwinLGray \n\nJesus’s kingdom is not of this world. Under grace and through union with him, he turns enemies into friends and friends into family. See Matthew &amp; Simon, Jews &amp; Gentiles, etc.",1,0,0,0,286,1,0,0,0,281-320
1405590848159502336,MrAgro98,2021-06-17 18:19:07+00:00,0,Jews,@YvonneA92667833 On your stance that white Jews AREN'T oppressed because they're white but simultaneously other oppressed white people ARE still oppressed because of immutable aspects of themselves,1,1,0,1,197,1,0,1,1,161-200
1400418708426833923,Jeffsmi88882691,2021-06-03 11:46:53+00:00,0,Jews,"@benshapiro The people of America know who’s committing these crimes against the Jews &amp; Asian communities-as much as the left lies and tries to change the narrative and blame it on white supremacy, we know the real truth!",1,0,0,1,225,1,0,0,1,201-240
1395986075538141189,SarahIJoseph,2021-05-22 06:13:11+00:00,0,Jews,I don't know the assholes who in the name of Palestinian freedom are attacking Jews across the world. I hope they spend time in jail. But every Palestinian I know believes that Palestinian freedom + Jewish safety not only can coexist but must. That gives me hope. Shabbat Shalom,1,0,0,0,278,1,0,0,0,241-280
1460964407488524289,yvonneridley,2021-11-17 13:33:52+00:00,0,Jews,"@AldermanGeo @ibrahimhewitt56 @MiddleEastMnt That may be the case, I don't know, &amp; it should be investigated but my report is based on some media saying the crowds were ""violent racists on the hunt for a Jew to attack"". Jews were part of the crowd. It was shoddy reporting G &amp; some politicians fell for the misrepresentation.",1,1,0,0,333,1,0,1,0,321-400
1471944450674814976,JustSayXtian,2021-12-17 20:44:39+00:00,0,Jews,"Apparently ""American Jews"" is trending because of a complaint that we do not have sufficient dual loyalty. The fun thing about antisemitism is that self-contradictory accusations are par for the course.",1,0,0,0,202,1,0,0,0,201-240
1457514253120942086,aaronglu91,2021-11-08 01:04:11+00:00,0,Jews,"@EndonozMrs Niemöller~\n\nFirst they came for the socialists, and I did not speak out—because I was not a socialist.\nThen they came for the trade unionists, and I did not speak out— because I was not a trade unionist.\nThen they came for the Jews, and I did not speak out—because I was not a Jew",1,0,0,0,296,1,0,0,0,281-320
1434656009352474630,clifton_r,2021-09-05 23:13:41+00:00,0,Jews,"“Judeo-Christian” isn’t a thing. It a) positions Jews &amp; Christians against Muslims, is Islamophobic b) elides Christian oppression &amp; murder of Jews over more than 1000 years &amp; c) ignores Jewish civilization worldwide &amp; facts of  key Jewish developments in Middle East &amp; N Africa.",1,0,0,0,299,1,0,0,0,281-320
1466625048538759169,CygnusA81,2021-12-03 04:27:14+00:00,0,Jews,"@SirajAHashmi There’s an old saying, “two Jews, three opinions.” https://t.co/f9hKKLdMS6",1,0,0,0,88,1,0,0,0,81-120
1452968334891180034,yournursedaniel,2021-10-26 12:00:20+00:00,0,Jews,"One of the reasons why the Philippines is an OPEN COUNTRY is because President Manuel Luis Molina Quezon implemented the ""open door"" policy to saved 1,300 Jews from the horrible Holocaust in Germany.\n\n#PureDoctrinesOfChrist\n#BiblicalDoctrinesDay12",1,0,0,0,250,1,0,0,0,241-280
1457824936974696450,Sahidhussen5,2021-11-08 21:38:44+00:00,0,Jews,The Nazis banned Jews from praying at their synagogue on the Sabbath.\n\nHindu nationalists are banning Muslims from praying at their mosque on Namaz.,1,1,0,0,150,1,0,1,0,121-160
1470805100297863176,saulwohl,2021-12-14 17:17:16+00:00,0,Jews,@MsMogator @auschwitzxhibit Prisoners were mostly Jews. They were imprisoned for being Jewish,1,1,0,1,93,1,0,1,1,81-120
1471388743995121664,koningsveld,2021-12-16 07:56:28+00:00,0,Jews,".@HRW turns a blind eye to witness testimonies and evidence of the widespread Arab attacks against Jews. Meanwhile, the organization leans on doubtful Arabic-language sources, including a propaganda account linked to pro-Iranian militias in Iraq. https://t.co/X4wwBPrsE1",1,0,0,0,270,1,0,0,0,241-280
1467293550572359682,cala99,2021-12-05 00:43:38+00:00,0,Jews,@EmCohen_ Yeah you seem to not understand that Jews can support the state of Israel whilst still not agreeing with all of its policies. Ya know kinda like you can be a proud American while still vehemently criticising it’s systemically racist institutions. Twat,1,0,0,0,261,1,0,0,0,241-280
1476847964496687107,ZaychelZionism,2021-12-31 09:29:27+00:00,0,Jews,"@Pepe_SZN22 @elderofziyon Jewish civilization is a counterculture running across the length of history, questioning empires &amp; institutions intolerant of such challenges, from polytheistic Greeks &amp; Romans to messianic Christians.  These sought to stamp out dissent by exiling/killing free-thinking Jews",1,0,0,0,309,1,0,0,0,281-320
1453177108751020040,sttlsnwbrdr,2021-10-27 01:49:56+00:00,0,Jews,@ChrisiDoo222 @komonews You know when people ask how could the German people just stand by and let the Gov round up the Jews? Chrisi answers it for us all right here https://t.co/nm7qNHjncn,1,0,0,1,189,1,0,0,1,161-200
1436291537105731586,JoeCraig79,2021-09-10 11:32:42+00:00,0,Jews,"@LindaRo03126195 @BillEbrill I shared them from elsewhere yeah, a lot of fake tweets were floating about but the only one I have saw in the last few days that I know to be fake is the one about Jews.. there's also this review - https://t.co/Jd3JgcBfPY",1,0,0,0,251,1,0,0,0,241-280
1449685093136617476,Kathy_Bramley,2021-10-17 10:33:54+00:00,0,Jews,"France had a Nazi war criminal police chief that oversaw a massacre of Algerians &amp; also sent Jews to their deaths, but the anti-arab racism was covered up, to some degree including by the left!?\nhttps://t.co/jpLfyKF8mG",1,0,0,1,223,1,0,0,1,201-240
1460972244130144259,DionysusBrah,2021-11-17 14:05:01+00:00,0,Jews,@CampbellCole1 @ZubyMusic Holocaust survivor equates how the Nazis treated jews to how western governments today treat the unvaccinated. https://t.co/7HThjr5iZx,1,1,0,0,160,1,0,1,0,121-160
1474415793320312833,bxbblegumbarbie,2021-12-24 16:24:53+00:00,0,Jews,@WANDASPU55Y yes. and that is why i said they did a great job at erasing her jewish background. \n\nalso white jews very much exist so it isn’t too late for them to make her jewish or atleast hint at it 😁,1,1,0,1,204,1,0,1,1,201-240
1463807505335738374,cordeliers,2021-11-25 09:51:20+00:00,0,Jews,"The Nazis created a propaganda film about Theresienstadt, depicting the camp as a paradise for Jews. https://t.co/gFbuDXQMnU https://t.co/AiX7sY8W5E",1,0,0,1,148,1,0,0,1,121-160
1462117770611601419,LanceForman,2021-11-20 17:56:56+00:00,0,Jews,@CountryHater69 @TheKesh66 @mishtal That’s because Jews are both a nation and a religion.  You should accept what we are rather than trying to fit our pegs into your ill-fitting box,1,1,0,1,181,1,0,1,1,161-200
1447352148690305028,PointsNorthe,2021-10-11 00:03:37+00:00,0,Jews,"""Summary: A stormy evening at Damascus Gate during which the police use riot control means...((but not against Jews))... A short time ago, four young Jews \nwere arrested after attacking an Arab ((Palestinian)) passenger on the Light Rail train""... https://t.co/FoGyxRgo6g",1,1,0,0,272,1,0,1,0,241-280
1443715281520508935,KelleyHazen1,2021-09-30 23:12:00+00:00,0,Jews,Jews Don’t  Count by @Baddiel is terrific. And purely additive. No zero sum game. Bravo. Also TLS.,1,1,0,0,98,1,0,1,0,81-120
1462426122411552772,bigtengirl1973,2021-11-21 14:22:12+00:00,0,Jews,"Exploiting &amp; misusing the tragedy of Jews who were humiliated, marked with a yellow star, isolated in ghettos, dehumanized, and murdered during the Holocaust to argue against vaccination that saves human lives is a sad &amp; appalling symptom of moral and intellectual decline. https://t.co/Jno7TzbTAn",1,0,0,1,305,1,0,0,1,281-320
1447780471845257219,anniebad2,2021-10-12 04:25:37+00:00,0,Jews,"Jews have been indigenous to #Israel, with unbroken connection to this land for more than 3000 years. What you have posted @SusanSarandon, whether intentional or not, is nothing short of historical falsehood. Happy to provide you materials if you wish to learn more … https://t.co/7RhwMcLtZa",1,0,0,1,291,1,0,0,1,281-320
1462703759323238401,adamlevick,2021-11-22 08:45:26+00:00,0,Jews,"""The imposition of whiteness on American Jews, with all its attendant political baggage, has simplified a complicated story of immigration and hardship, discrimination and success, into a simple story of privilege."" - @ariblaff in @tabletmag\nhttps://t.co/1hn1OPXdN6",1,0,0,1,266,1,0,0,1,241-280
1469620581020717058,anikgimonets,2021-12-11 10:50:25+00:00,0,Jews,"11 December 1942 | The SS chose a group healthy men out of Jews deported from Małkinia the day before. They were sent to the Sonderkommando. One of them was Załmen Lewental. They were forced to empty gas chambers. Among the bodies, they recognized their relatives &amp; friends. https://t.co/t1NVfHNrpu",1,1,0,0,302,1,0,1,0,281-320
1432873058100973572,jayuxdesigner,2021-09-01 01:08:53+00:00,0,Jews,"NEW VIDEO! With antisemitism and harassment of Jews at an all-time high in the US, @SJPUIC actively PROMOTES bullying of Jewish students. A must watch and SHARE! https://t.co/nnuvGK0EAa",1,1,0,1,185,1,0,1,1,161-200
1443414634652782598,BofingerDavid,2021-09-30 03:17:20+00:00,0,Jews,@aliterative @JohnSafran The thirteenth tribe of the Jews has been wandering lost in an IKEA store for thousands of years.,1,0,0,1,122,1,0,0,1,121-160
1436060110497980422,antonio_hickman,2021-09-09 20:13:05+00:00,0,Jews,First they came for Browns &amp; Blacks\n\nThen they came for Muslims &amp; Jews\n\nThen they came for scientists \n\nThen they came for teachers\n\nThen they came for kids\n\nThen they came for our wombs\n\nWhen they came for my vote \n- there was no democracy left\n\nDig in harder #fightfordemocracy https://t.co/RBJNPl5cEb,1,0,0,1,326,1,0,0,1,321-400
1102725413191798785,simonconroy,2019-03-05 00:20:00+00:00,0,Kikes,"Anti-semitism used to mean job discrimination and stigmatization of Jews as ""kikes"". Today the definition has shifted to mean any criticism of Israel because Israel supporters must do anything they can to prevent #BDS from entering the mainstream. https://t.co/fZbUGQGk1m",1,0,0,1,271,1,0,0,1,241-280
1228800256881524736,LChamou,2020-02-15 21:56:25+00:00,0,Israel,RT @StandWithUs: BREAKING: Red alert sirens in southern Israel. Details to follow. https://t.co/rBQS1NL5P8,1,0,0,0,106,1,0,0,0,81-120
1248174910977040385,ne77xh,2020-04-09 09:04:23+00:00,0,Israel,"Israel health minister, who claims coronavirus is �divine punishment� for homosexuality, tests positive for COVID-19 https://t.co/QOBZBUc5CK",1,0,0,0,140,1,0,0,0,121-160
1279666504150081538,eagleeye192020,2020-07-05 06:40:44+00:00,0,Israel,IRAN uses #Chinese JY-14 Radar system Israel F 35 jets went inside IRAN  bombed a site located in the area of Parchin .Radar didn't detect the planes .This attack was done not only to send a message to IRAN but also to test Chinese defence equipments,1,0,0,0,250,1,0,0,0,241-280
1277702210948923395,villainandeve,2020-06-29 20:35:20+00:00,0,Israel,"In FOUR days, Israel will be illegally annexing Palestine. Many Palestinians will be displaced from their homes, stripped of their rights &amp; their resources including their own agriculture. I will be linking below donations, where you can email/call , etc #FreePalestine",1,0,0,0,273,1,0,0,0,241-280
1296418614724239360,Mia__Tyler,2020-08-20 12:07:38+00:00,0,Israel,It�s insane how the news of Israel bombing Gaza barely makes it to the newspapers. It�s so normalized and Palestinian lives are so dehumanized by the West that they don�t even believe it�s relevant news.,1,0,0,1,203,1,0,0,1,201-240
1259314068042600449,Vahid40951467,2020-05-10 02:47:25+00:00,0,Israel,@IlhanMN @AOC Ilhan Omar a fake a fake Muslim that is siding with Israel at work. Muslims are ashamed for having you as Muslim.,1,0,0,1,127,1,0,0,1,121-160
1276930157035601920,sdavis0129,2020-06-27 17:27:28+00:00,0,Israel,@SAMIDAV15253314 @KennySulli606 @ChuckCallesto Should have been done years ago. Like Mexico and Israel. Can�t understand why we are so far behind @realDonaldTrump.,1,0,0,1,163,1,0,0,1,161-200
1293974461662793728,SnorriSveinn,2020-08-13 18:15:27+00:00,0,Israel,"The UAE has come out in the open with their unholly alliance with Israel. Using ""stopping annexation"" as an excuse to continue to claim to be pro Palestine. But like we we said when the gulf Arab states waged war on Syria, they were always doing it on behalf of Israel.",1,0,0,1,269,1,0,0,1,241-280
